usuario_id,video_id,tipo,data
2,V3,CURTIU,2024-01-10
4,V3,CURTIU,2024-01-11
6,V3,COMPARTILHOU,2024-01-10
7,V3,CURTIU,2024-01-12
9,V3,COMENTOU,2024-01-11
1,V4,CURTIU,2024-01-15
3,V4,COMPARTILHOU,2024-01-16
5,V4,CURTIU,2024-01-15
7,V14,CURTIU,2024-02-01
8,V14,COMPARTILHOU,2024-02-02
9,V14,COMENTOU,2024-02-01
1,V15,CURTIU,2024-02-10
2,V15,COMPARTILHOU,2024-02-11
4,V15,CURTIU,2024-02-10
6,V15,COMENTOU,2024-02-12
3,V1,CURTIU,2024-01-05
5,V6,CURTIU,2024-01-20
7,V7,CURTIU,2024-01-25
8,V8,CURTIU,2024-01-18
9,V9,COMPARTILHOU,2024-01-22
1,V11,CURTIU,2024-02-05
2,V10,CURTIU,2024-01-30
4,V5,COMENTOU,2024-01-28
6,V2,CURTIU,2024-01-08
7,V12,COMPARTILHOU,2024-02-03