seguidor_id,seguido_id,data_inicio
3,1,2022-03-15
4,1,2021-11-20
6,1,2023-01-05
8,1,2022-07-18
9,1,2023-04-22
2,5,2021-09-10
3,5,2022-05-30
6,5,2023-02-14
7,5,2022-12-01
9,5,2021-08-25
1,10,2020-06-12
2,10,2021-01-30
3,10,2022-09-08
4,10,2023-03-17
5,10,2020-11-22
6,10,2022-04-05
7,10,2021-07-19
8,10,2023-05-11
9,10,2022-02-28
1,5,2021-04-16
5,1,2021-05-20
4,2,2022-08-03
6,2,2023-01-28
8,2,2022-10-14
1,7,2022-11-09
3,7,2023-03-25
4,9,2022-06-17
6,9,2023-02-08
7,9,2022-09-30